"","classification","image_id","min","max","mean","sd","range","sum","zeroes"
"492","med",132,7.56082106916512e-15,7.79624809155166e-10,1.36595500504788e-11,3.79528831266967e-11,7.79617248334097e-10,NA,NA
"493","med",133,1.312352953224e-14,8.23879853228959e-10,1.38762427301087e-11,3.78784701948237e-11,8.23866729699427e-10,NA,NA
"494","med",134,2.33632396808296e-15,6.07052519363549e-10,1.52810761728347e-11,4.0554966395483e-11,6.07050183039581e-10,NA,NA
"495","med",135,1.99386621816745e-15,9.03413455155544e-10,1.61220002701764e-11,5.4503171526584e-11,9.03411461289326e-10,NA,NA
"496","med",136,5.57853728539755e-16,1.58731428001602e-09,1.72938429268064e-11,6.48466388953985e-11,1.58731372216229e-09,NA,NA
"497","med",137,3.22479921989154e-16,1.55758728137556e-09,1.49899202137169e-11,5.64983322261514e-11,1.55758695889564e-09,NA,NA
"498","med",138,6.07829837098061e-16,1.79167480851561e-09,1.48872778885964e-11,5.67000778918097e-11,1.79167420068577e-09,NA,NA
"499","med",139,1.540788188802e-15,1.76922987371597e-09,1.4221955033192e-11,5.70757299090085e-11,1.76922833292778e-09,NA,NA
"500","med",140,1.78889356229432e-15,8.4049411874787e-10,1.29384067380169e-11,4.15779635507571e-11,8.40492329854308e-10,NA,NA
"501","med",141,0.43741711974144,59.1003532409668,17.3730938826651,15.5474093790581,58.6629361212254,NA,NA
"502","med",142,0.323975592851639,59.4292945861816,17.6448987205804,15.6707256544788,59.10531899333,NA,NA
"503","med",143,0.245936349034309,58.3103256225586,17.8200317956521,15.62040414553,58.0643892735243,NA,NA
"504","med",144,0.188850879669189,56.5682830810547,18.0511876601134,15.2572545069924,56.3794322013855,NA,NA
"505","med",145,0.189807340502739,56.4553184509277,18.6126744487747,14.7506224478284,56.265511110425,NA,NA
"506","med",146,0.154270559549332,59.2188911437988,19.8919279854357,14.9699400943668,59.0646205842495,NA,NA
"507","med",147,0.142259180545807,63.0323791503906,21.2934371688825,15.3892388768221,62.8901199698448,NA,NA
"508","med",148,0.11763458698988,66.7283096313477,21.0353697962454,16.0276198561454,66.6106750443578,NA,NA
"509","med",149,0.128303706645966,59.6235580444336,19.4889952072885,15.458832176052,59.4952543377876,NA,NA
"510","med",150,0.194509476423264,56.5135231018066,18.326979899987,15.1722448916105,56.3190136253834,NA,NA
"511","med",151,141.194259643555,305.208892822266,218.844238637222,39.1373049460511,164.014633178711,NA,NA
"512","med",152,136.816696166992,313.997802734375,217.888800912709,40.4969528996616,177.181106567383,NA,NA
"513","med",153,124.965538024902,315.4013671875,217.687076584333,41.4510383832505,190.435829162598,NA,NA
"514","med",154,110.186332702637,316.127838134766,218.461728113117,41.2106584642514,205.941505432129,NA,NA
"515","med",155,108.042510986328,317.635894775391,221.36986739423,40.4472121622727,209.593383789062,NA,NA
"516","med",156,101.541709899902,342.683135986328,223.841248896663,44.4003419795658,241.141426086426,NA,NA
"517","med",157,99.2813110351562,336.003570556641,224.562501706459,45.396209009267,236.722259521484,NA,NA
"518","med",158,97.036262512207,341.033538818359,224.789830610708,47.5825708406037,243.997276306152,NA,NA
"519","med",159,101.388938903809,325.878967285156,222.236093389215,44.8186867512382,224.490028381348,NA,NA
"520","med",160,115.854354858398,308.655517578125,219.828806457972,41.816118959359,192.801162719727,NA,NA
"521","med",161,0,451.018859863281,242.551761505709,165.004416229787,451.018859863281,NA,NA
"522","med",162,0,420.282684326172,235.117448949223,148.723102976784,420.282684326172,NA,NA
"523","med",163,6.62685871124268,399.487640380859,225.000863057001,136.557979407926,392.860781669617,NA,NA
"524","med",164,0,398.070495605469,222.406671805373,134.924918928473,398.070495605469,NA,NA
"525","med",165,0,417.592864990234,227.477613561893,144.865267405166,417.592864990234,NA,NA
"526","med",166,0,434.760528564453,235.453557120859,154.379846277533,434.760528564453,NA,NA
"527","med",167,0,423.694946289062,240.67225122472,150.059221115798,423.694946289062,NA,NA
"528","med",168,0,401.758056640625,233.152953532278,133.210176535435,401.758056640625,NA,NA
"529","med",169,2.29087710380554,391.632263183594,224.269956418818,130.227143664831,389.341386079788,NA,NA
"530","med",170,0,402.855804443359,224.167256379694,140.979733952884,402.855804443359,NA,NA
"531","med",171,197.06169128418,228.552001953125,213.158125989139,6.16092903868112,31.4903106689453,NA,NA
"532","med",172,197.264617919922,227.384460449219,213.093274577348,6.13923109310127,30.1198425292969,NA,NA
"533","med",173,196.67529296875,227.62060546875,212.985326493504,6.25137643791652,30.9453125,NA,NA
"534","med",174,197.18505859375,227.027359008789,212.964982679321,6.2773001358506,29.8423004150391,NA,NA
"535","med",175,197.414291381836,227.556045532227,212.95824315868,6.21363886175499,30.1417541503906,NA,NA
"536","med",176,198.89680480957,228.417892456055,212.901553871179,6.19482474503528,29.5210876464844,NA,NA
"537","med",177,198.502655029297,228.010604858398,212.891073237139,6.17065012205798,29.5079498291016,NA,NA
"538","med",178,198.873733520508,227.499923706055,213.075103011396,5.92702591068348,28.6261901855469,NA,NA
"539","med",179,199.412017822266,225.997756958008,213.242398662148,5.5246353445025,26.5857391357422,NA,NA
"540","med",180,199.199401855469,228.229919433594,213.176385622334,5.4481165208596,29.030517578125,NA,NA
"541","med",181,2.40718713939714e-06,0.000160483250510879,1.76560947742128e-05,1.83307942348446e-05,0.000158076063371482,NA,NA
"542","med",182,2.52990707849676e-06,0.000120648102893028,1.76132530357186e-05,1.74428383472857e-05,0.000118118195814532,NA,NA
"543","med",183,2.38794837059686e-06,0.000116363087727223,1.77958303288997e-05,1.7641260785214e-05,0.000113975139356626,NA,NA
"544","med",184,2.42633973357442e-06,0.00011473228369141,1.77988121773798e-05,1.76987618330867e-05,0.000112305943957836,NA,NA
"545","med",185,2.56588441516215e-06,0.000120930890261661,1.75311541632816e-05,1.74640769124354e-05,0.000118365005846499,NA,NA
"546","med",186,2.58464956459648e-06,0.000112280678877141,1.73593760563123e-05,1.72713007021231e-05,0.000109696029312545,NA,NA
"547","med",187,2.64017762674484e-06,0.000110941102320794,1.74273491130018e-05,1.71095322139152e-05,0.000108300924694049,NA,NA
"548","med",188,2.70218447440129e-06,0.000114462665806059,1.7428812605987e-05,1.7236403260006e-05,0.000111760481331658,NA,NA
"549","med",189,2.73855812338297e-06,0.000109751585114282,1.76137924906314e-05,1.74061002537273e-05,0.000107013026990899,NA,NA
"550","med",190,2.37663880398031e-06,0.00011996844841633,1.76557346626056e-05,1.73358417107638e-05,0.00011759180961235,NA,NA
"551","med",191,80.5289001464844,338.079315185547,219.653947288377,45.580065568806,257.550415039062,NA,NA
"552","med",192,98.0275268554688,320.049682617188,219.682648589352,43.5141454381974,222.022155761719,NA,NA
"553","med",193,102.622428894043,324.673065185547,219.315024524237,43.436995258973,222.050636291504,NA,NA
"554","med",194,99.1357116699219,315.24365234375,218.718714215689,43.8416340445583,216.107940673828,NA,NA
"555","med",195,103.803916931152,319.263366699219,218.110164028075,44.3811580749022,215.459449768066,NA,NA
"556","med",196,106.655853271484,319.736267089844,218.973294441071,43.7786995143807,213.080413818359,NA,NA
"557","med",197,100.930160522461,314.476776123047,220.02750420529,43.1596936157472,213.546615600586,NA,NA
"558","med",198,100.133735656738,313.704528808594,219.443124849487,43.372011477267,213.570793151855,NA,NA
"559","med",199,104.205596923828,321.502655029297,219.549382710484,43.840306838534,217.297058105469,NA,NA
"560","med",200,110.101921081543,328.881072998047,219.552029042056,44.5403471891339,218.779151916504,NA,NA
"561","med",201,-78.7946472167969,77.7977828979492,-1.3640545728892,25.8437157403921,156.592430114746,NA,NA
"562","med",202,-78.0367965698242,78.2601165771484,-1.50109014568456,25.8333072528434,156.296913146973,NA,NA
"563","med",203,-70.8512649536133,74.4745254516602,-0.832361104273167,26.0867313434048,145.325790405273,NA,NA
"564","med",204,-66.9775466918945,76.3493118286133,0.140935179872418,26.960073777569,143.326858520508,NA,NA
"565","med",205,-67.4229888916016,92.2008361816406,0.6941506919626,27.7683454547294,159.623825073242,NA,NA
"566","med",206,-83.0165100097656,100.238586425781,0.487890785118774,28.067503767586,183.255096435547,NA,NA
"567","med",207,-94.5453643798828,100.61156463623,-0.164867579750224,27.8660430263539,195.156929016113,NA,NA
"568","med",208,-88.9314193725586,90.4014282226562,-0.504283775195116,27.2046611138425,179.332847595215,NA,NA
"569","med",209,-75.2820510864258,75.2820510864258,-0.161811057748948,26.7144918078809,150.564102172852,NA,NA
"570","med",210,-71.6245193481445,71.9961853027344,0.475876841690702,26.8006621182411,143.620704650879,NA,NA
"571","med",211,0.282701432704926,74.2621994018555,17.2376696746937,16.1029170140889,73.9794979691505,NA,NA
"572","med",212,0.330374985933304,71.6280975341797,17.3004802001448,15.9773047162593,71.2977225482464,NA,NA
"573","med",213,0.357956141233444,69.3631591796875,17.4166069255702,15.9876191546201,69.0052030384541,NA,NA
"574","med",214,0.322981953620911,67.7756729125977,17.4821935049716,16.0361897485365,67.4526909589767,NA,NA
"575","med",215,0.25019559264183,67.6703186035156,17.3198667440851,16.0491062355467,67.4201230108738,NA,NA
"576","med",216,0.139404296875,66.2357330322266,17.2920344683508,16.0220321089812,66.0963287353516,NA,NA
"577","med",217,0.0980713367462158,65.2791442871094,17.4029733365287,16.0626554908807,65.1810729503632,NA,NA
"578","med",218,0.103092700242996,71.4034652709961,17.4182463401411,16.1356168586414,71.3003725707531,NA,NA
"579","med",219,0.14051853120327,69.7046813964844,17.3948649579696,16.1745867042,69.5641628652811,NA,NA
"580","med",220,0.162971660494804,68.6375427246094,17.4247878337712,16.1477446958264,68.4745710641146,NA,NA
"581","med",221,6.29132500762353e-06,0.0218469351530075,0.00715283762476981,0.00637323887745112,0.0218406438279999,NA,NA
"582","med",222,1.36766202558647e-05,0.0219343788921833,0.00717307826141919,0.00638935281356873,0.0219207022719274,NA,NA
"583","med",223,1.1834620636364e-05,0.0218076631426811,0.00718209292718538,0.00639662613839098,0.0217958285220448,NA,NA
"584","med",224,1.13184032670688e-05,0.0221055913716555,0.0071777047496348,0.00643080021790515,0.0220942729683884,NA,NA
"585","med",225,1.49136139953043e-05,0.0220718421041965,0.00716125545564367,0.00641547596940753,0.0220569284902012,NA,NA
"586","med",226,1.52321736095473e-05,0.0223880670964718,0.00717907918431513,0.00642452306972498,0.0223728349228622,NA,NA
"587","med",227,1.26016439025989e-05,0.0218692794442177,0.00718205304490233,0.0064164250863149,0.0218566778003151,NA,NA
"588","med",228,1.2014725143672e-05,0.0224687550216913,0.00717219841591134,0.0064390004609059,0.0224567402965477,NA,NA
"589","med",229,1.43101260619005e-05,0.0224146340042353,0.00716774981692357,0.0064172070491942,0.0224003238781734,NA,NA
"590","med",230,1.43693860081839e-05,0.0228407476097345,0.00720342500914457,0.00643174605201817,0.0228263782237264,NA,NA
"591","med",231,183.204666137695,234.395965576172,204.151642892648,9.31083533281982,51.1912994384766,NA,NA
"592","med",232,183.833221435547,228.875640869141,204.102199830115,9.31728520317494,45.0424194335938,NA,NA
"593","med",233,183.770812988281,229.57470703125,204.03289760456,9.31919763742433,45.8038940429688,NA,NA
"594","med",234,184.253143310547,240.156478881836,204.027428725803,9.3745481654489,55.9033355712891,NA,NA
"595","med",235,183.800277709961,242.319046020508,204.04233559221,9.40699244451014,58.5187683105469,NA,NA
"596","med",236,183.77180480957,236.80744934082,204.05835010746,9.42599845112162,53.03564453125,NA,NA
"597","med",237,183.151336669922,235.722320556641,204.065751203784,9.42811895619804,52.5709838867188,NA,NA
"598","med",238,183.196823120117,237.178375244141,204.074631044158,9.48237242973059,53.9815521240234,NA,NA
"599","med",239,181.642227172852,236.830337524414,204.066112519966,9.52451050852281,55.1881103515625,NA,NA
"600","med",240,179.048919677734,238.277908325195,204.032594877813,9.58589197867168,59.2289886474609,NA,NA
"601","low",1,52399.6328125,103900.3125,96605.9761264236,9597.9482797685,51500.6796875,NA,NA
"602","low",2,52215.59765625,103131.9140625,96523.2894594404,9564.99745062002,50916.31640625,NA,NA
"603","low",3,53133.703125,103326.0546875,96693.2296930242,9543.91027617443,50192.3515625,NA,NA
"604","low",4,53272.43359375,103455.03125,96668.6258777336,9666.02166895374,50182.59765625,NA,NA
"605","low",5,53416.2734375,103561.1953125,96752.9629036232,9441.20450062522,50144.921875,NA,NA
"606","low",6,53634.7890625,102582.1328125,96595.8780584689,9596.79589354114,48947.34375,NA,NA
"607","low",7,53629.8828125,103612.4296875,96561.8821717015,9611.5681368738,49982.546875,NA,NA
"608","low",8,53714.90234375,102987.046875,96492.2094517461,9629.83027682758,49272.14453125,NA,NA
"609","low",9,53628.3828125,102520.84375,96451.1169212483,9801.44577554895,48892.4609375,NA,NA
"610","low",10,53393.59765625,102997.9765625,96473.9730392739,9706.85177247504,49604.37890625,NA,NA
"611","low",11,3.42907619476318,6.86287403106689,6.32707670255547,0.636395052062711,3.43379783630371,NA,NA
"612","low",12,3.42042207717896,6.82081365585327,6.32668631331978,0.635982321242982,3.40039157867432,NA,NA
"613","low",13,3.4844183921814,6.84845399856567,6.34167824554067,0.636893980194259,3.36403560638428,NA,NA
"614","low",14,3.4991557598114,6.85618829727173,6.34291333955695,0.645393381411905,3.35703253746033,NA,NA
"615","low",15,3.51193571090698,6.84770679473877,6.34645353375365,0.628551445449589,3.33577108383179,NA,NA
"616","low",16,3.52407836914062,6.76009511947632,6.3285843491537,0.635107097230334,3.23601675033569,NA,NA
"617","low",17,3.52045273780823,6.80336809158325,6.32078966755782,0.63316159100585,3.28291535377502,NA,NA
"618","low",18,3.51913022994995,6.7526707649231,6.31630950595287,0.633039405115445,3.23354053497314,NA,NA
"619","low",19,3.51169610023499,6.72616338729858,6.31691645230253,0.644129427698169,3.2144672870636,NA,NA
"620","low",20,3.50070786476135,6.76772594451904,6.32442088817953,0.638916682816732,3.26701807975769,NA,NA
"621","low",21,3.48389029502869,6.95291328430176,6.42361601497719,0.646163159777075,3.46902298927307,NA,NA
"622","low",22,3.47128701210022,6.89407873153687,6.42200657586067,0.644512260129387,3.42279171943665,NA,NA
"623","low",23,3.53535842895508,6.91817188262939,6.43787339512966,0.644057992184964,3.38281345367432,NA,NA
"624","low",24,3.54760241508484,6.9318675994873,6.44066059985198,0.65256741262612,3.38426518440247,NA,NA
"625","low",25,3.56101870536804,6.94277334213257,6.45084424638103,0.637117244811934,3.38175463676453,NA,NA
"626","low",26,3.57850074768066,6.86781215667725,6.4441620960823,0.647121002914313,3.28931140899658,NA,NA
"627","low",27,3.58224034309387,6.9442720413208,6.44568110634659,0.647884780524392,3.36203169822693,NA,NA
"628","low",28,3.59079384803772,6.90234994888306,6.44557023457148,0.649206696846158,3.31155610084534,NA,NA
"629","low",29,3.58748936653137,6.87845706939697,6.44850324684995,0.661964617587832,3.2909677028656,NA,NA
"630","low",30,3.57440209388733,6.92540979385376,6.4557091650829,0.656811961197727,3.35100769996643,NA,NA
"631","low",31,233.638595581055,334.808258056641,281.873698094101,19.3151572479395,101.169662475586,NA,NA
"632","low",32,234.876480102539,335.039001464844,282.152360608732,20.1263917127814,100.162521362305,NA,NA
"633","low",33,220.718246459961,334.274108886719,282.833754165581,21.6132384765373,113.555862426758,NA,NA
"634","low",34,213.407501220703,334.860961914062,283.185228121225,22.8552044253436,121.453460693359,NA,NA
"635","low",35,215.703308105469,335.049194335938,285.886019134411,20.9564810585623,119.345886230469,NA,NA
"636","low",36,210.5029296875,337.047943115234,286.247482204603,23.0716949561589,126.545013427734,NA,NA
"637","low",37,211.972061157227,340.134796142578,286.711551526906,23.3480120672638,128.162734985352,NA,NA
"638","low",38,208.756393432617,339.119018554688,286.12063529232,24.0424221821903,130.36262512207,NA,NA
"639","low",39,210.313781738281,335.898345947266,285.370689198099,22.8208356527793,125.584564208984,NA,NA
"640","low",40,219.673477172852,334.781005859375,284.280174820235,21.1950301041986,115.107528686523,NA,NA
"641","low",41,224.492340087891,307.257568359375,275.660436931584,22.6464566030402,82.7652282714844,NA,NA
"642","low",42,223.413696289062,309.870147705078,275.443280360213,23.6674175563413,86.4564514160156,NA,NA
"643","low",43,213.714141845703,310.288208007812,275.602888562337,24.6612702791178,96.5740661621094,NA,NA
"644","low",44,204.348999023438,310.667724609375,276.380179543462,24.7186709863857,106.318725585938,NA,NA
"645","low",45,201.724243164062,313.236389160156,278.649265410999,23.0958932994571,111.512145996094,NA,NA
"646","low",46,201.103698730469,314.960693359375,279.781788791771,23.8159839460244,113.856994628906,NA,NA
"647","low",47,203.491271972656,318.392700195312,280.483019492968,23.8331862800149,114.901428222656,NA,NA
"648","low",48,199.78239440918,317.570007324219,279.691762545319,24.6386515143015,117.787612915039,NA,NA
"649","low",49,204.971984863281,312.385375976562,278.49251787944,24.2200105189223,107.413391113281,NA,NA
"650","low",50,213.055404663086,307.234924316406,277.187801719816,23.3185370450113,94.1795196533203,NA,NA
"651","low",51,96778.078125,103997.7421875,100889.45619456,1480.66568532601,7219.6640625,NA,NA
"652","low",52,97434.015625,104047.1171875,100843.186413942,1295.10189110108,6613.1015625,NA,NA
"653","low",53,97435.5390625,103619.8828125,101047.599760974,1202.28077260571,6184.34375,NA,NA
"654","low",54,96312.6171875,103455.03125,101010.875682266,1305.42382648768,7142.4140625,NA,NA
"655","low",55,97377.359375,103561.1953125,101094.950891707,1111.06109320648,6183.8359375,NA,NA
"656","low",56,97280.8828125,102627.671875,100912.094949228,1182.89112313825,5346.7890625,NA,NA
"657","low",57,96590.4609375,103612.4296875,100868.759655281,1207.76229867991,7021.96875,NA,NA
"658","low",58,97120.515625,102987.046875,100812.139813317,1187.96856681747,5866.53125,NA,NA
"659","low",59,96002.546875,102520.84375,100755.765645486,1407.38087118672,6518.296875,NA,NA
"660","low",60,96410.9765625,102975.5234375,100785.82716412,1412.73321052287,6564.546875,NA,NA
"661","low",61,95000.6328125,107097.796875,101145.680915126,1825.78439678308,12097.1640625,NA,NA
"662","low",62,95792.9609375,107106.90625,101119.691671866,1810.34849109295,11313.9453125,NA,NA
"663","low",63,95149.4921875,106914.6328125,101085.817031719,1762.45167961393,11765.140625,NA,NA
"664","low",64,95382.8046875,106412.2890625,100998.339281294,1693.4339085101,11029.484375,NA,NA
"665","low",65,94802.1875,106078.296875,100931.526914385,1726.01631451494,11276.109375,NA,NA
"666","low",66,95343.8203125,105590.0546875,100882.402423717,1737.91619848662,10246.234375,NA,NA
"667","low",67,94891.75,105240.953125,100882.407672882,1677.20254497235,10349.203125,NA,NA
"668","low",68,94916.9140625,104868.9375,100807.520125495,1748.40641050289,9952.0234375,NA,NA
"669","low",69,95093.2265625,104862.5234375,100732.266506901,1782.31767813184,9769.296875,NA,NA
"670","low",70,95432.828125,105506.2734375,100744.948857767,1705.74434099812,10073.4453125,NA,NA
"671","low",71,228.25993347168,271.258544921875,250.859050538529,13.1653529223011,42.9986114501953,NA,NA
"672","low",72,228.702484130859,271.156860351562,250.853789455361,13.1376313218357,42.4543762207031,NA,NA
"673","low",73,228.466186523438,270.695343017578,250.918905025279,13.0351315991391,42.2291564941406,NA,NA
"674","low",74,228.843200683594,270.370208740234,250.998261745329,12.9397925804842,41.5270080566406,NA,NA
"675","low",75,228.421752929688,270.331573486328,251.136840536639,12.9114264780156,41.9098205566406,NA,NA
"676","low",76,226.906173706055,269.934722900391,251.28629674045,12.7404697764581,43.0285491943359,NA,NA
"677","low",77,226.095672607422,269.902557373047,251.321501401012,12.6663174277171,43.806884765625,NA,NA
"678","low",78,228.264953613281,270.223114013672,251.258582219481,12.7099858768297,41.9581604003906,NA,NA
"679","low",79,228.887115478516,270.5693359375,251.055674136789,12.9525385854172,41.6822204589844,NA,NA
"680","low",80,228.879867553711,270.270965576172,250.93040018915,13.1708403654599,41.3910980224609,NA,NA
"681","low",81,231.124252319336,300.100433349609,271.2581651564,15.4080656735593,68.9761810302734,NA,NA
"682","low",82,233.239974975586,300.193695068359,271.385042347014,15.1284093811173,66.9537200927734,NA,NA
"683","low",83,233.612548828125,301.079803466797,271.496045538397,14.9073060492314,67.4672546386719,NA,NA
"684","low",84,235.163681030273,300.891357421875,271.5154827491,14.8314203916296,65.7276763916016,NA,NA
"685","low",85,234.775253295898,299.579254150391,271.442644245095,14.9088341241252,64.8040008544922,NA,NA
"686","low",86,238.671585083008,298.709259033203,271.52176536868,14.9083699149181,60.0376739501953,NA,NA
"687","low",87,237.355133056641,299.097503662109,271.573934658258,14.9513692888846,61.7423706054688,NA,NA
"688","low",88,237.684219360352,299.608764648438,271.573186238331,14.9793988290302,61.9245452880859,NA,NA
"689","low",89,235.776870727539,299.956634521484,271.495178514885,15.0255359994175,64.1797637939453,NA,NA
"690","low",90,235.503631591797,300.387725830078,271.42295287853,15.1152659842086,64.8840942382812,NA,NA
"691","low",91,52372.39453125,104676.515625,96583.6966648808,9423.04212121934,52304.12109375,NA,NA
"692","low",92,52492.79296875,104507.7421875,96593.9662839395,9434.14552429292,52014.94921875,NA,NA
"693","low",93,52496.6484375,104442.5703125,96590.230288329,9444.5954428729,51945.921875,NA,NA
"694","low",94,52406.8125,104428.5546875,96602.7239478076,9447.59454837174,52021.7421875,NA,NA
"695","low",95,52524.27734375,104508.75,96603.6172672554,9448.21063909928,51984.47265625,NA,NA
"696","low",96,52425.921875,104493.5859375,96620.7728229805,9452.15102904755,52067.6640625,NA,NA
"697","low",97,52436.15234375,104599.921875,96623.131474389,9454.62793586727,52163.76953125,NA,NA
"698","low",98,52379.25,104676.015625,96637.8322091279,9455.14962654857,52296.765625,NA,NA
"699","low",99,52410.67578125,104721.828125,96641.795987871,9459.15212086554,52311.15234375,NA,NA
"700","low",100,52293.453125,104615.8828125,96663.7282163125,9470.18909859278,52322.4296875,NA,NA
"701","low",101,212.095031738281,315.3623046875,276.376538249905,20.9652570254285,103.267272949219,NA,NA
"702","low",102,218.378326416016,312.073211669922,276.503835696313,21.3789692753962,93.6948852539062,NA,NA
"703","low",103,217.634582519531,308.477020263672,276.291702660697,21.4797333157616,90.8424377441406,NA,NA
"704","low",104,217.445739746094,310.974853515625,275.917860919403,21.4027304848688,93.5291137695312,NA,NA
"705","low",105,219.302688598633,314.116973876953,276.192785006982,21.2223037521371,94.8142852783203,NA,NA
"706","low",106,219.667343139648,310.294921875,276.413593287269,21.4783801054311,90.6275787353516,NA,NA
"707","low",107,218.250991821289,309.646240234375,276.277537932826,21.4940343395639,91.3952484130859,NA,NA
"708","low",108,217.211410522461,308.098815917969,275.947437959689,21.3259447486149,90.8874053955078,NA,NA
"709","low",109,218.111877441406,315.401428222656,276.236386805221,21.1204617623524,97.28955078125,NA,NA
"710","low",110,218.884994506836,310.595642089844,276.529433505403,21.3496253889561,91.7106475830078,NA,NA
"711","high",1,0,0.993411898612976,0.301669910295742,0.192787819679677,0.993411898612976,NA,NA
"712","high",2,0,0.978128373622894,0.323525758169414,0.199291348691138,0.978128373622894,NA,NA
"713","high",3,0,0.969677627086639,0.330120426249108,0.198037135128075,0.969677627086639,NA,NA
"714","high",4,0,0.976995348930359,0.320382316842962,0.196782599808498,0.976995348930359,NA,NA
"715","high",5,0,0.948723316192627,0.302291734526004,0.185948703604567,0.948723316192627,NA,NA
"716","high",6,0,0.975737810134888,0.293801966280098,0.184986778082134,0.975737810134888,NA,NA
"717","high",7,0,0.977187871932983,0.304576950151548,0.201765677270069,0.977187871932983,NA,NA
"718","high",8,0,0.94383579492569,0.300047259839315,0.196752504390899,0.94383579492569,NA,NA
"719","high",9,0,0.968468010425568,0.311083385334997,0.192380503205354,0.968468010425568,NA,NA
"720","high",10,0,0.961380898952484,0.312041234070921,0.179687630587242,0.961380898952484,NA,NA
"721","high",11,4.21050040739688e-15,1.45351748415123e-07,7.89518538646115e-10,3.83958010663267e-09,1.45351744204623e-07,NA,NA
"722","high",12,1.1796181046531e-15,2.3936428306115e-07,9.03030640556426e-10,4.45769738589886e-09,2.39364281881532e-07,NA,NA
"723","high",13,1.87576864949651e-15,2.63289479107698e-07,9.29939791862964e-10,5.41062677212205e-09,2.63289477231929e-07,NA,NA
"724","high",14,2.22085389561442e-15,2.45416202915294e-07,1.20624341830774e-09,6.08971808389393e-09,2.4541620069444e-07,NA,NA
"725","high",15,2.34566907083178e-15,4.32421842333497e-07,9.93940575352886e-10,6.18880695151918e-09,4.32421839987828e-07,NA,NA
"726","high",16,8.27936589458452e-16,6.82164682075381e-07,1.07744409373717e-09,8.2121825675715e-09,6.82164681247445e-07,NA,NA
"727","high",17,6.21010410911167e-16,4.18057169326858e-07,8.01836870991855e-10,5.98000042073279e-09,4.18057168705847e-07,NA,NA
"728","high",18,1.74434947602676e-15,3.42575418699198e-07,7.28052911870777e-10,5.25981163394386e-09,3.42575416954849e-07,NA,NA
"729","high",19,1.34717339771861e-15,3.05449418647186e-07,7.31301730879525e-10,4.75269538528574e-09,3.05449417300012e-07,NA,NA
"730","high",20,2.57010167339336e-15,2.49325779577703e-07,6.19569182960283e-10,3.86556138834332e-09,2.49325777007601e-07,NA,NA
"731","high",21,-1.7964471578598,112.394393920898,17.8160434434521,17.7229884545196,114.190841078758,NA,NA
"732","high",22,-1.98866856098175,105.640617370605,18.1125054921486,17.4286642650672,107.629285931587,NA,NA
"733","high",23,-2.33922553062439,109.078704833984,18.4462566787577,16.7411401542613,111.417930364609,NA,NA
"734","high",24,-4.34044361114502,105.309768676758,18.8781828902862,15.8390929720374,109.650212287903,NA,NA
"735","high",25,-3.08577680587769,105.276817321777,19.6233229236046,15.6766447649832,108.362594127655,NA,NA
"736","high",26,-4.07147073745728,132.406219482422,19.7835039703381,16.4160797907582,136.477690219879,NA,NA
"737","high",27,-3.74046730995178,116.073699951172,20.3061656589304,16.8406722463315,119.814167261124,NA,NA
"738","high",28,-3.34585523605347,120.274627685547,18.9413351746675,16.8611144245411,123.6204829216,NA,NA
"739","high",29,-3.18920588493347,121.210647583008,18.7066242033898,15.4180332433328,124.399853467941,NA,NA
"740","high",30,-2.49930453300476,108.101936340332,18.2611411432813,14.7855754492565,110.601240873337,NA,NA
"741","high",31,0,0.229759857058525,0.0147484611853743,0.0241859233795762,0.229759857058525,NA,NA
"742","high",32,0,0.254185408353806,0.015458168822902,0.0234727331053863,0.254185408353806,NA,NA
"743","high",33,0,0.177783712744713,0.0152837972481144,0.0184602540236486,0.177783712744713,NA,NA
"744","high",34,0,0.196259722113609,0.0151788244015228,0.0173109362040064,0.196259722113609,NA,NA
"745","high",35,7.56921068045813e-08,0.218483656644821,0.0152962272745854,0.0175987172523512,0.218483580952714,NA,NA
"746","high",36,0,0.191413179039955,0.0152651740864241,0.0177069304727775,0.191413179039955,NA,NA
"747","high",37,0,0.179519295692444,0.0156469286600483,0.0178714525295088,0.179519295692444,NA,NA
"748","high",38,0,0.203104853630066,0.0145859973912866,0.0190937281439405,0.203104853630066,NA,NA
"749","high",39,0,0.225394561886787,0.0139523709228021,0.016261041403705,0.225394561886787,NA,NA
"750","high",40,0,0.248361080884933,0.0138047626908016,0.0154920481303147,0.248361080884933,NA,NA
"751","high",41,-48.8885154724121,772.583557128906,58.5179963083436,82.4699517020903,821.472072601318,NA,NA
"752","high",42,-47.6549758911133,1055.80151367188,64.6693905513833,84.7862675946493,1103.45648956299,NA,NA
"753","high",43,-43.1872863769531,732.747497558594,65.9253850887755,83.5996193711573,775.934783935547,NA,NA
"754","high",44,-78.674072265625,503.888824462891,65.5380038704533,78.2025585185976,582.562896728516,NA,NA
"755","high",45,-27.0379047393799,967.086059570312,66.8145175421894,83.0089352853357,994.123964309692,NA,NA
"756","high",46,-30.2085418701172,649.086975097656,65.9953526901746,80.3096283949622,679.295516967773,NA,NA
"757","high",47,-64.9839782714844,431.131164550781,63.8979517832384,75.4999292686798,496.115142822266,NA,NA
"758","high",48,-73.0020141601562,433.618896484375,63.7408092744032,74.0860023628729,506.620910644531,NA,NA
"759","high",49,-51.7971801757812,461.816375732422,64.0599364244553,74.1229824099004,513.613555908203,NA,NA
